Order_ID,SKU_ID,Warehouse_ID,Customer_Region,Demand_Qty,Delivered_Qty,Order_Date,Order_Status
O021439,SKU0353,WH1,South,271,193,12/23/2025 9:00,DELAYED
O021440,SKU0300,WH8,West,228,228,12/23/2025 10:00,DELIVERED
O021441,SKU0416,WH4,South,62,62,12/23/2025 11:00,PARTIAL
O021442,SKU0367,WH5,East,201,201,12/23/2025 12:00,DELIVERED
O021443,SKU0011,WH8,West,152,152,12/23/2025 13:00,PARTIAL
O021444,SKU0106,WH2,East,70,70,12/23/2025 14:00,PARTIAL
O021445,SKU0258,WH4,South,189,143,12/23/2025 15:00,PARTIAL
O021446,SKU0474,WH4,South,208,134,12/23/2025 16:00,DELAYED
O021447,SKU0381,WH5,North,131,131,12/23/2025 17:00,DELIVERED
O021448,SKU0196,WH5,North,157,141,12/23/2025 18:00,DELAYED
O021449,SKU0145,WH3,East,277,76,12/23/2025 19:00,DELAYED
O021450,SKU0465,WH6,West,54,54,12/23/2025 20:00,PARTIAL
O021451,SKU0220,WH5,South,244,123,12/23/2025 21:00,PARTIAL
O021452,SKU0350,WH5,North,215,154,12/23/2025 22:00,DELIVERED
O021453,SKU0424,WH5,North,11,11,12/23/2025 23:00,PARTIAL
O021454,SKU0471,WH8,South,219,97,12/24/2025 0:00,DELAYED
O021455,SKU0174,WH6,South,205,107,12/24/2025 1:00,DELIVERED
O021456,SKU0216,WH2,West,201,80,12/24/2025 2:00,DELAYED
O021457,SKU0093,WH4,North,72,72,12/24/2025 3:00,DELAYED
O021458,SKU0260,WH4,West,109,43,12/24/2025 4:00,PARTIAL
O021459,SKU0422,WH5,West,27,27,12/24/2025 5:00,DELAYED
O021460,SKU0063,WH7,South,289,238,12/24/2025 6:00,PARTIAL
O021461,SKU0029,WH7,West,5,5,12/24/2025 7:00,DELAYED
O021462,SKU0275,WH6,South,265,65,12/24/2025 8:00,PARTIAL
O021463,SKU0347,WH3,East,141,141,12/24/2025 9:00,DELIVERED
O021464,SKU0285,WH5,West,225,126,12/24/2025 10:00,PARTIAL
O021465,SKU0484,WH8,North,89,89,12/24/2025 11:00,PARTIAL
O021466,SKU0419,WH6,North,134,93,12/24/2025 12:00,PARTIAL
O021467,SKU0372,WH6,East,103,34,12/24/2025 13:00,PARTIAL
O021468,SKU0070,WH8,East,125,67,12/24/2025 14:00,DELAYED
O021469,SKU0379,WH3,West,83,83,12/24/2025 15:00,DELIVERED
O021470,SKU0279,WH6,North,267,249,12/24/2025 16:00,DELIVERED
O021471,SKU0231,WH8,North,263,263,12/24/2025 17:00,DELIVERED
O021472,SKU0302,WH4,South,57,50,12/24/2025 18:00,DELAYED
O021473,SKU0255,WH3,South,287,110,12/24/2025 19:00,PARTIAL
O021474,SKU0172,WH3,North,187,187,12/24/2025 20:00,DELAYED
O021475,SKU0432,WH1,South,174,174,12/24/2025 21:00,PARTIAL
O021476,SKU0180,WH3,South,135,8,12/24/2025 22:00,DELAYED
O021477,SKU0264,WH3,South,94,94,12/24/2025 23:00,PARTIAL
O021478,SKU0183,WH8,East,9,9,12/25/2025 0:00,DELIVERED
O021479,SKU0322,WH2,North,9,9,12/25/2025 1:00,DELIVERED
O021480,SKU0205,WH4,North,113,95,12/25/2025 2:00,DELIVERED
O021481,SKU0424,WH5,North,122,49,12/25/2025 3:00,DELIVERED
O021482,SKU0249,WH8,South,108,108,12/25/2025 4:00,DELIVERED
O021483,SKU0213,WH1,West,272,77,12/25/2025 5:00,DELIVERED
O021484,SKU0159,WH3,West,258,113,12/25/2025 6:00,DELAYED
O021485,SKU0500,WH2,South,198,198,12/25/2025 7:00,DELIVERED
O021486,SKU0432,WH2,East,118,30,12/25/2025 8:00,PARTIAL
O021487,SKU0100,WH8,East,156,71,12/25/2025 9:00,DELIVERED
O021488,SKU0317,WH6,North,128,128,12/25/2025 10:00,DELIVERED
O021489,SKU0112,WH5,West,43,43,12/25/2025 11:00,PARTIAL
O021490,SKU0308,WH5,East,63,63,12/25/2025 12:00,DELIVERED
O021491,SKU0166,WH7,West,145,46,12/25/2025 13:00,DELAYED
O021492,SKU0475,WH4,West,275,190,12/25/2025 14:00,DELAYED
O021493,SKU0036,WH7,East,23,23,12/25/2025 15:00,PARTIAL
O021494,SKU0112,WH6,South,275,32,12/25/2025 16:00,DELIVERED
O021495,SKU0087,WH3,North,129,129,12/25/2025 17:00,PARTIAL
O021496,SKU0183,WH2,North,299,85,12/25/2025 18:00,DELIVERED
O021497,SKU0085,WH1,East,281,256,12/25/2025 19:00,DELIVERED
O021498,SKU0269,WH4,South,182,19,12/25/2025 20:00,DELIVERED
O021499,SKU0165,WH8,East,262,185,12/25/2025 21:00,PARTIAL
O021500,SKU0303,WH3,East,228,225,12/25/2025 22:00,DELAYED
O021501,SKU0090,WH6,West,251,135,12/25/2025 23:00,DELIVERED
O021502,SKU0488,WH5,West,81,81,12/26/2025 0:00,PARTIAL
O021503,SKU0455,WH6,North,76,76,12/26/2025 1:00,DELAYED
O021504,SKU0238,WH3,West,281,239,12/26/2025 2:00,PARTIAL
O021505,SKU0487,WH6,West,202,58,12/26/2025 3:00,PARTIAL
O021506,SKU0022,WH5,South,119,119,12/26/2025 4:00,DELAYED
O021507,SKU0167,WH3,East,252,86,12/26/2025 5:00,DELAYED
O021508,SKU0215,WH1,East,122,27,12/26/2025 6:00,DELAYED
O021509,SKU0058,WH7,South,174,40,12/26/2025 7:00,PARTIAL
O021510,SKU0030,WH4,West,59,59,12/26/2025 8:00,DELIVERED
O021511,SKU0402,WH6,West,55,55,12/26/2025 9:00,DELIVERED
O021512,SKU0106,WH5,East,152,19,12/26/2025 10:00,DELIVERED
O021513,SKU0402,WH1,North,152,125,12/26/2025 11:00,PARTIAL
O021514,SKU0494,WH2,East,168,91,12/26/2025 12:00,DELAYED
O021515,SKU0330,WH1,North,148,70,12/26/2025 13:00,PARTIAL
O021516,SKU0167,WH1,West,197,24,12/26/2025 14:00,DELIVERED
O021517,SKU0350,WH1,North,124,124,12/26/2025 15:00,DELIVERED
O021518,SKU0154,WH8,North,228,152,12/26/2025 16:00,DELIVERED
O021519,SKU0327,WH5,North,194,158,12/26/2025 17:00,DELAYED
O021520,SKU0007,WH8,North,79,79,12/26/2025 18:00,DELAYED
O021521,SKU0197,WH2,North,8,8,12/26/2025 19:00,DELIVERED
O021522,SKU0321,WH4,East,55,55,12/26/2025 20:00,DELIVERED
O021523,SKU0046,WH1,South,37,37,12/26/2025 21:00,DELIVERED
O021524,SKU0018,WH5,West,249,242,12/26/2025 22:00,DELIVERED
O021525,SKU0397,WH5,East,200,177,12/26/2025 23:00,PARTIAL
O021526,SKU0153,WH4,South,270,163,12/27/2025 0:00,DELIVERED
O021527,SKU0488,WH7,East,89,89,12/27/2025 1:00,PARTIAL
O021528,SKU0264,WH3,South,226,226,12/27/2025 2:00,DELIVERED
O021529,SKU0074,WH2,East,160,147,12/27/2025 3:00,DELIVERED
O021530,SKU0416,WH2,West,122,122,12/27/2025 4:00,DELAYED
O021531,SKU0145,WH6,West,274,109,12/27/2025 5:00,PARTIAL
O021532,SKU0102,WH1,North,237,22,12/27/2025 6:00,DELIVERED
O021533,SKU0335,WH3,South,267,193,12/27/2025 7:00,DELAYED
O021534,SKU0335,WH7,East,132,132,12/27/2025 8:00,DELIVERED
O021535,SKU0121,WH2,North,182,182,12/27/2025 9:00,PARTIAL
O021536,SKU0176,WH7,East,193,151,12/27/2025 10:00,DELAYED
O021537,SKU0063,WH6,West,110,110,12/27/2025 11:00,DELAYED
O021538,SKU0296,WH1,West,214,214,12/27/2025 12:00,DELIVERED
O021539,SKU0499,WH3,South,240,87,12/27/2025 13:00,PARTIAL
O021540,SKU0084,WH5,East,141,38,12/27/2025 14:00,DELIVERED
O021541,SKU0015,WH1,East,73,73,12/27/2025 15:00,DELAYED
O021542,SKU0355,WH3,North,3,3,12/27/2025 16:00,DELIVERED
O021543,SKU0134,WH4,West,2,2,12/27/2025 17:00,DELIVERED
O021544,SKU0478,WH2,North,210,201,12/27/2025 18:00,PARTIAL
O021545,SKU0121,WH7,North,58,58,12/27/2025 19:00,PARTIAL
O021546,SKU0319,WH1,South,217,169,12/27/2025 20:00,DELIVERED
O021547,SKU0392,WH6,North,257,107,12/27/2025 21:00,PARTIAL
O021548,SKU0479,WH5,South,113,74,12/27/2025 22:00,DELAYED
O021549,SKU0128,WH6,West,71,48,12/27/2025 23:00,PARTIAL
O021550,SKU0368,WH7,North,102,72,12/28/2025 0:00,DELAYED
O021551,SKU0367,WH1,North,45,45,12/28/2025 1:00,DELIVERED
O021552,SKU0288,WH2,North,144,144,12/28/2025 2:00,DELIVERED
O021553,SKU0301,WH2,North,123,23,12/28/2025 3:00,DELIVERED
O021554,SKU0378,WH3,West,273,28,12/28/2025 4:00,DELIVERED
O021555,SKU0180,WH6,South,230,169,12/28/2025 5:00,DELIVERED
O021556,SKU0463,WH6,West,30,10,12/28/2025 6:00,PARTIAL
O021557,SKU0082,WH5,South,293,107,12/28/2025 7:00,PARTIAL
O021558,SKU0013,WH7,South,274,138,12/28/2025 8:00,DELIVERED
O021559,SKU0024,WH3,North,204,204,12/28/2025 9:00,DELAYED
O021560,SKU0168,WH5,North,240,29,12/28/2025 10:00,PARTIAL
O021561,SKU0270,WH8,North,267,41,12/28/2025 11:00,DELIVERED
O021562,SKU0476,WH1,South,60,60,12/28/2025 12:00,DELIVERED
O021563,SKU0459,WH1,East,235,29,12/28/2025 13:00,PARTIAL
O021564,SKU0070,WH8,East,247,116,12/28/2025 14:00,DELAYED
O021565,SKU0318,WH6,East,154,50,12/28/2025 15:00,PARTIAL
O021566,SKU0376,WH7,West,80,20,12/28/2025 16:00,DELIVERED
O021567,SKU0089,WH3,South,38,38,12/28/2025 17:00,PARTIAL
O021568,SKU0189,WH8,East,137,8,12/28/2025 18:00,DELAYED
O021569,SKU0257,WH7,South,225,217,12/28/2025 19:00,PARTIAL
O021570,SKU0217,WH4,South,242,193,12/28/2025 20:00,DELAYED
O021571,SKU0450,WH2,West,211,100,12/28/2025 21:00,PARTIAL
O021572,SKU0382,WH8,North,46,46,12/28/2025 22:00,PARTIAL
O021573,SKU0032,WH7,North,172,69,12/28/2025 23:00,PARTIAL
O021574,SKU0141,WH3,West,42,42,12/29/2025 0:00,DELIVERED
O021575,SKU0161,WH8,West,23,23,12/29/2025 1:00,PARTIAL
O021576,SKU0032,WH7,South,290,193,12/29/2025 2:00,PARTIAL
O021577,SKU0312,WH8,East,230,20,12/29/2025 3:00,PARTIAL
O021578,SKU0152,WH3,South,197,103,12/29/2025 4:00,DELIVERED
O021579,SKU0347,WH1,South,193,153,12/29/2025 5:00,PARTIAL
O021580,SKU0260,WH2,East,154,154,12/29/2025 6:00,DELIVERED
O021581,SKU0216,WH7,North,55,55,12/29/2025 7:00,PARTIAL
O021582,SKU0279,WH7,South,255,253,12/29/2025 8:00,DELAYED
O021583,SKU0285,WH7,North,15,15,12/29/2025 9:00,PARTIAL
O021584,SKU0098,WH8,North,181,70,12/29/2025 10:00,DELIVERED
O021585,SKU0405,WH3,North,79,79,12/29/2025 11:00,DELIVERED
O021586,SKU0030,WH8,South,11,11,12/29/2025 12:00,DELIVERED
O021587,SKU0090,WH7,East,58,52,12/29/2025 13:00,DELIVERED
O021588,SKU0148,WH1,East,239,78,12/29/2025 14:00,PARTIAL
O021589,SKU0144,WH1,North,298,154,12/29/2025 15:00,DELIVERED
O021590,SKU0067,WH6,North,197,197,12/29/2025 16:00,PARTIAL
O021591,SKU0433,WH8,East,161,161,12/29/2025 17:00,DELAYED
O021592,SKU0357,WH6,West,172,172,12/29/2025 18:00,DELIVERED
O021593,SKU0058,WH3,West,135,21,12/29/2025 19:00,DELIVERED
O021594,SKU0488,WH3,North,226,197,12/29/2025 20:00,DELIVERED
O021595,SKU0428,WH1,East,269,159,12/29/2025 21:00,PARTIAL
O021596,SKU0281,WH6,West,32,32,12/29/2025 22:00,DELAYED
O021597,SKU0279,WH7,East,295,109,12/29/2025 23:00,PARTIAL
O021598,SKU0236,WH7,South,78,78,12/30/2025 0:00,DELAYED
O021599,SKU0443,WH8,North,20,20,12/30/2025 1:00,DELIVERED
O021600,SKU0385,WH3,West,16,16,12/30/2025 2:00,PARTIAL
O021601,SKU0353,WH2,North,158,158,12/30/2025 3:00,PARTIAL
O021602,SKU0399,WH1,South,105,50,12/30/2025 4:00,DELAYED
O021603,SKU0128,WH1,East,214,100,12/30/2025 5:00,PARTIAL
O021604,SKU0337,WH3,North,74,74,12/30/2025 6:00,DELIVERED
O021605,SKU0482,WH3,West,72,72,12/30/2025 7:00,PARTIAL
O021606,SKU0209,WH3,South,221,48,12/30/2025 8:00,DELAYED
O021607,SKU0436,WH8,West,203,78,12/30/2025 9:00,PARTIAL
O021608,SKU0186,WH7,East,225,133,12/30/2025 10:00,DELIVERED
O021609,SKU0169,WH7,West,49,13,12/30/2025 11:00,PARTIAL
O021610,SKU0172,WH8,West,101,101,12/30/2025 12:00,PARTIAL
O021611,SKU0260,WH2,West,229,16,12/30/2025 13:00,PARTIAL
O021612,SKU0205,WH8,South,133,133,12/30/2025 14:00,PARTIAL
O021613,SKU0452,WH1,West,299,76,12/30/2025 15:00,DELAYED
O021614,SKU0135,WH4,West,47,47,12/30/2025 16:00,DELIVERED
O021615,SKU0046,WH8,South,187,81,12/30/2025 17:00,DELAYED
O021616,SKU0009,WH2,South,197,197,12/30/2025 18:00,PARTIAL
O021617,SKU0471,WH2,South,255,199,12/30/2025 19:00,DELIVERED
O021618,SKU0161,WH7,East,19,19,12/30/2025 20:00,DELAYED
O021619,SKU0289,WH8,South,154,154,12/30/2025 21:00,PARTIAL
O021620,SKU0340,WH6,East,194,1,12/30/2025 22:00,DELAYED
O021621,SKU0388,WH1,South,92,92,12/30/2025 23:00,PARTIAL
O021622,SKU0321,WH7,South,131,131,12/31/2025 0:00,DELIVERED
O021623,SKU0106,WH4,North,50,9,12/31/2025 1:00,PARTIAL
O021624,SKU0290,WH1,North,226,226,12/31/2025 2:00,DELAYED
O021625,SKU0475,WH2,North,266,158,12/31/2025 3:00,PARTIAL
O021626,SKU0341,WH3,North,184,119,12/31/2025 4:00,DELIVERED
O021627,SKU0088,WH1,South,16,16,12/31/2025 5:00,DELAYED
O021628,SKU0463,WH8,South,293,30,12/31/2025 6:00,DELAYED
O021629,SKU0483,WH1,East,100,100,12/31/2025 7:00,DELAYED
O021630,SKU0192,WH3,South,278,218,12/31/2025 8:00,DELAYED
O021631,SKU0153,WH4,East,288,91,12/31/2025 9:00,DELAYED
O021632,SKU0311,WH4,West,81,81,12/31/2025 10:00,DELIVERED
O021633,SKU0137,WH1,West,252,246,12/31/2025 11:00,DELAYED
O021634,SKU0273,WH7,South,180,135,12/31/2025 12:00,PARTIAL
O021635,SKU0149,WH8,West,33,33,12/31/2025 13:00,DELAYED
O021636,SKU0188,WH3,South,120,89,12/31/2025 14:00,DELAYED
O021637,SKU0141,WH6,East,97,97,12/31/2025 15:00,PARTIAL
O021638,SKU0131,WH1,North,14,14,12/31/2025 16:00,DELIVERED
O021639,SKU0452,WH3,West,101,55,12/31/2025 17:00,DELAYED
O021640,SKU0004,WH2,South,225,192,12/31/2025 18:00,DELIVERED
O021641,SKU0491,WH6,North,239,179,12/31/2025 19:00,PARTIAL
O021642,SKU0476,WH3,East,86,21,12/31/2025 20:00,DELIVERED
O021643,SKU0263,WH7,South,30,30,12/31/2025 21:00,PARTIAL
O021644,SKU0026,WH1,West,283,80,12/31/2025 22:00,DELIVERED
O021645,SKU0459,WH5,East,64,64,12/31/2025 23:00,DELIVERED
O021646,SKU0024,WH4,South,289,139,1/1/2026 0:00,DELAYED
O021647,SKU0491,WH1,West,80,80,1/1/2026 1:00,PARTIAL
O021648,SKU0266,WH3,East,155,99,1/1/2026 2:00,PARTIAL
O021649,SKU0229,WH8,East,165,134,1/1/2026 3:00,DELAYED
O021650,SKU0269,WH6,North,299,229,1/1/2026 4:00,DELIVERED
O021651,SKU0125,WH6,North,211,203,1/1/2026 5:00,DELIVERED
O021652,SKU0172,WH3,North,99,99,1/1/2026 6:00,DELIVERED
O021653,SKU0234,WH8,South,267,170,1/1/2026 7:00,DELIVERED
O021654,SKU0295,WH4,East,52,52,1/1/2026 8:00,DELIVERED
O021655,SKU0403,WH1,North,126,126,1/1/2026 9:00,PARTIAL
O021656,SKU0435,WH6,West,122,122,1/1/2026 10:00,DELIVERED
O021657,SKU0275,WH6,South,32,32,1/1/2026 11:00,DELAYED
O021658,SKU0076,WH5,North,285,99,1/1/2026 12:00,DELAYED
O021659,SKU0308,WH2,South,292,256,1/1/2026 13:00,DELIVERED
O021660,SKU0214,WH5,East,88,49,1/1/2026 14:00,DELIVERED
O021661,SKU0431,WH2,West,171,161,1/1/2026 15:00,DELAYED
O021662,SKU0485,WH6,East,68,68,1/1/2026 16:00,PARTIAL
O021663,SKU0376,WH2,West,133,133,1/1/2026 17:00,DELAYED
O021664,SKU0158,WH1,East,83,83,1/1/2026 18:00,DELAYED
O021665,SKU0302,WH6,South,176,156,1/1/2026 19:00,PARTIAL
O021666,SKU0204,WH6,East,112,112,1/1/2026 20:00,DELIVERED
O021667,SKU0477,WH8,West,257,202,1/1/2026 21:00,DELAYED
O021668,SKU0149,WH2,South,258,12,1/1/2026 22:00,PARTIAL
O021669,SKU0075,WH3,South,191,191,1/1/2026 23:00,DELAYED
O021670,SKU0380,WH2,West,59,59,1/2/2026 0:00,PARTIAL
O021671,SKU0229,WH2,West,262,86,1/2/2026 1:00,DELAYED
O021672,SKU0304,WH4,South,104,104,1/2/2026 2:00,DELAYED
O021673,SKU0062,WH4,West,230,230,1/2/2026 3:00,DELIVERED
O021674,SKU0058,WH1,East,212,71,1/2/2026 4:00,DELAYED
O021675,SKU0274,WH1,East,176,176,1/2/2026 5:00,DELIVERED
O021676,SKU0108,WH3,East,48,48,1/2/2026 6:00,DELAYED
O021677,SKU0187,WH4,South,120,120,1/2/2026 7:00,PARTIAL
O021678,SKU0475,WH5,East,32,32,1/2/2026 8:00,DELIVERED
O021679,SKU0229,WH1,South,253,156,1/2/2026 9:00,DELIVERED
O021680,SKU0048,WH1,West,261,190,1/2/2026 10:00,PARTIAL
O021681,SKU0319,WH4,East,85,85,1/2/2026 11:00,DELIVERED
O021682,SKU0268,WH4,South,17,17,1/2/2026 12:00,PARTIAL
O021683,SKU0215,WH3,North,24,24,1/2/2026 13:00,DELAYED
O021684,SKU0290,WH8,East,112,25,1/2/2026 14:00,DELIVERED
O021685,SKU0254,WH4,East,82,82,1/2/2026 15:00,PARTIAL
O021686,SKU0445,WH8,South,6,6,1/2/2026 16:00,DELAYED
O021687,SKU0358,WH7,South,284,133,1/2/2026 17:00,DELAYED
O021688,SKU0087,WH2,West,106,106,1/2/2026 18:00,DELIVERED
O021689,SKU0181,WH6,South,148,117,1/2/2026 19:00,DELAYED
O021690,SKU0025,WH5,West,208,208,1/2/2026 20:00,PARTIAL
O021691,SKU0446,WH6,North,147,119,1/2/2026 21:00,DELIVERED
O021692,SKU0388,WH2,West,8,8,1/2/2026 22:00,DELIVERED
O021693,SKU0222,WH7,East,274,133,1/2/2026 23:00,DELIVERED
O021694,SKU0478,WH7,South,293,68,1/3/2026 0:00,PARTIAL
O021695,SKU0397,WH2,North,189,126,1/3/2026 1:00,DELIVERED
O021696,SKU0426,WH6,North,173,173,1/3/2026 2:00,DELAYED
O021697,SKU0049,WH2,South,223,32,1/3/2026 3:00,DELAYED
O021698,SKU0334,WH1,East,38,38,1/3/2026 4:00,DELAYED
O021699,SKU0440,WH7,South,2,2,1/3/2026 5:00,DELAYED
O021700,SKU0175,WH6,South,224,124,1/3/2026 6:00,PARTIAL
O021701,SKU0392,WH8,South,59,59,1/3/2026 7:00,PARTIAL
O021702,SKU0311,WH2,West,75,75,1/3/2026 8:00,PARTIAL
O021703,SKU0472,WH8,North,133,133,1/3/2026 9:00,PARTIAL
O021704,SKU0274,WH1,North,221,171,1/3/2026 10:00,DELIVERED
O021705,SKU0035,WH4,East,212,181,1/3/2026 11:00,DELIVERED
O021706,SKU0217,WH7,North,148,148,1/3/2026 12:00,DELAYED
O021707,SKU0209,WH5,South,82,82,1/3/2026 13:00,DELIVERED
O021708,SKU0160,WH5,North,185,78,1/3/2026 14:00,PARTIAL
O021709,SKU0408,WH2,East,68,68,1/3/2026 15:00,DELIVERED
O021710,SKU0007,WH5,West,275,177,1/3/2026 16:00,PARTIAL
O021711,SKU0269,WH1,West,249,249,1/3/2026 17:00,PARTIAL
O021712,SKU0126,WH4,South,253,123,1/3/2026 18:00,PARTIAL
O021713,SKU0475,WH2,South,87,87,1/3/2026 19:00,DELAYED
O021714,SKU0368,WH3,North,283,244,1/3/2026 20:00,DELIVERED
O021715,SKU0325,WH6,North,116,116,1/3/2026 21:00,PARTIAL
O021716,SKU0356,WH7,East,170,170,1/3/2026 22:00,DELAYED
O021717,SKU0090,WH8,South,252,156,1/3/2026 23:00,DELAYED
O021718,SKU0042,WH5,East,196,110,1/4/2026 0:00,DELIVERED
O021719,SKU0365,WH5,West,36,36,1/4/2026 1:00,DELIVERED
O021720,SKU0159,WH2,North,230,88,1/4/2026 2:00,DELAYED
O021721,SKU0202,WH6,South,133,105,1/4/2026 3:00,DELIVERED
O021722,SKU0366,WH6,North,283,129,1/4/2026 4:00,PARTIAL
O021723,SKU0282,WH5,South,165,10,1/4/2026 5:00,PARTIAL
O021724,SKU0470,WH5,West,27,27,1/4/2026 6:00,DELAYED
O021725,SKU0332,WH8,East,95,69,1/4/2026 7:00,PARTIAL
O021726,SKU0288,WH3,South,175,175,1/4/2026 8:00,PARTIAL
O021727,SKU0091,WH6,North,76,2,1/4/2026 9:00,PARTIAL
O021728,SKU0481,WH1,South,128,14,1/4/2026 10:00,DELAYED
O021729,SKU0125,WH7,East,246,62,1/4/2026 11:00,DELAYED
O021730,SKU0126,WH2,West,278,55,1/4/2026 12:00,DELAYED
O021731,SKU0052,WH2,North,183,29,1/4/2026 13:00,DELIVERED
O021732,SKU0404,WH3,West,52,52,1/4/2026 14:00,PARTIAL
O021733,SKU0103,WH7,West,102,102,1/4/2026 15:00,DELIVERED
O021734,SKU0361,WH3,East,256,197,1/4/2026 16:00,DELIVERED
O021735,SKU0424,WH1,South,77,39,1/4/2026 17:00,DELIVERED
O021736,SKU0187,WH4,South,262,151,1/4/2026 18:00,PARTIAL
O021737,SKU0205,WH2,South,2,2,1/4/2026 19:00,PARTIAL
O021738,SKU0014,WH6,South,203,203,1/4/2026 20:00,DELAYED
O021739,SKU0428,WH7,North,158,158,1/4/2026 21:00,DELAYED
O021740,SKU0104,WH5,West,128,128,1/4/2026 22:00,DELIVERED
O021741,SKU0117,WH7,South,132,132,1/4/2026 23:00,DELIVERED
O021742,SKU0470,WH1,West,42,42,1/5/2026 0:00,PARTIAL
O021743,SKU0466,WH8,North,170,13,1/5/2026 1:00,DELIVERED
O021744,SKU0304,WH2,North,259,122,1/5/2026 2:00,DELIVERED
O021745,SKU0093,WH6,North,210,126,1/5/2026 3:00,DELAYED
O021746,SKU0427,WH1,West,37,37,1/5/2026 4:00,DELAYED
O021747,SKU0144,WH8,South,22,22,1/5/2026 5:00,DELAYED
O021748,SKU0110,WH4,West,161,161,1/5/2026 6:00,PARTIAL
O021749,SKU0163,WH6,South,230,230,1/5/2026 7:00,DELIVERED
O021750,SKU0053,WH2,East,35,35,1/5/2026 8:00,PARTIAL
O021751,SKU0418,WH7,South,285,73,1/5/2026 9:00,DELAYED
O021752,SKU0003,WH5,South,14,14,1/5/2026 10:00,DELIVERED
O021753,SKU0068,WH6,South,48,48,1/5/2026 11:00,DELAYED
O021754,SKU0246,WH8,North,242,242,1/5/2026 12:00,DELIVERED
O021755,SKU0389,WH8,East,72,15,1/5/2026 13:00,DELAYED
O021756,SKU0138,WH2,South,259,100,1/5/2026 14:00,PARTIAL
O021757,SKU0308,WH8,East,199,199,1/5/2026 15:00,PARTIAL
O021758,SKU0413,WH1,West,98,98,1/5/2026 16:00,DELIVERED
O021759,SKU0352,WH4,West,126,126,1/5/2026 17:00,DELAYED
O021760,SKU0287,WH8,North,160,85,1/5/2026 18:00,DELAYED
O021761,SKU0066,WH6,West,265,110,1/5/2026 19:00,DELAYED
O021762,SKU0460,WH1,East,247,215,1/5/2026 20:00,PARTIAL
O021763,SKU0347,WH1,East,185,185,1/5/2026 21:00,DELIVERED
O021764,SKU0325,WH3,East,58,58,1/5/2026 22:00,DELIVERED
O021765,SKU0421,WH1,East,184,184,1/5/2026 23:00,DELAYED
O021766,SKU0155,WH7,East,271,81,1/6/2026 0:00,DELAYED
O021767,SKU0087,WH6,North,119,13,1/6/2026 1:00,DELAYED
O021768,SKU0033,WH4,South,223,45,1/6/2026 2:00,DELIVERED
O021769,SKU0068,WH5,West,144,144,1/6/2026 3:00,DELIVERED
O021770,SKU0187,WH3,East,239,239,1/6/2026 4:00,PARTIAL
O021771,SKU0192,WH1,West,46,46,1/6/2026 5:00,DELIVERED
O021772,SKU0213,WH6,North,229,33,1/6/2026 6:00,DELIVERED
O021773,SKU0088,WH7,North,291,111,1/6/2026 7:00,PARTIAL
O021774,SKU0428,WH7,South,66,43,1/6/2026 8:00,DELIVERED
O021775,SKU0351,WH7,North,290,94,1/6/2026 9:00,DELIVERED
O021776,SKU0108,WH2,South,227,128,1/6/2026 10:00,DELAYED
O021777,SKU0240,WH3,East,287,118,1/6/2026 11:00,PARTIAL
O021778,SKU0216,WH4,North,12,12,1/6/2026 12:00,DELAYED
O021779,SKU0177,WH2,West,175,160,1/6/2026 13:00,PARTIAL
O021780,SKU0053,WH8,North,221,46,1/6/2026 14:00,PARTIAL
O021781,SKU0330,WH4,North,65,65,1/6/2026 15:00,DELIVERED
O021782,SKU0049,WH2,East,129,122,1/6/2026 16:00,DELAYED
O021783,SKU0369,WH5,South,250,199,1/6/2026 17:00,PARTIAL
O021784,SKU0114,WH4,South,195,195,1/6/2026 18:00,PARTIAL
O021785,SKU0450,WH2,North,270,1,1/6/2026 19:00,PARTIAL
O021786,SKU0095,WH8,West,182,80,1/6/2026 20:00,PARTIAL
O021787,SKU0447,WH7,North,100,100,1/6/2026 21:00,DELIVERED
O021788,SKU0025,WH8,West,241,156,1/6/2026 22:00,DELIVERED
O021789,SKU0132,WH4,East,116,116,1/6/2026 23:00,PARTIAL
O021790,SKU0179,WH8,East,164,79,1/7/2026 0:00,DELAYED
O021791,SKU0395,WH3,South,239,127,1/7/2026 1:00,DELAYED
O021792,SKU0145,WH4,West,11,11,1/7/2026 2:00,PARTIAL
O021793,SKU0364,WH6,North,167,167,1/7/2026 3:00,PARTIAL
O021794,SKU0450,WH4,North,10,10,1/7/2026 4:00,DELIVERED
O021795,SKU0198,WH2,North,51,51,1/7/2026 5:00,DELAYED
O021796,SKU0457,WH8,North,288,202,1/7/2026 6:00,DELAYED
O021797,SKU0325,WH8,East,47,47,1/7/2026 7:00,DELAYED
O021798,SKU0084,WH4,West,13,13,1/7/2026 8:00,DELIVERED
O021799,SKU0157,WH5,East,121,55,1/7/2026 9:00,PARTIAL
O021800,SKU0085,WH1,West,298,37,1/7/2026 10:00,DELIVERED
O021801,SKU0457,WH3,South,285,86,1/7/2026 11:00,PARTIAL
O021802,SKU0476,WH6,West,245,245,1/7/2026 12:00,DELAYED
O021803,SKU0253,WH7,North,47,47,1/7/2026 13:00,PARTIAL
O021804,SKU0375,WH2,East,219,219,1/7/2026 14:00,DELAYED
O021805,SKU0072,WH7,North,286,49,1/7/2026 15:00,PARTIAL
O021806,SKU0223,WH7,West,123,123,1/7/2026 16:00,PARTIAL
O021807,SKU0276,WH8,West,14,14,1/7/2026 17:00,PARTIAL
